756,007	7071,6
756,135	7110,7
756,263	7086,4
756,391	7071,1
756,518	7021,9
756,646	7017,3
756,774	7080,5
756,902	7066,3
757,030	7037,7
757,158	7095
757,285	6994,9
757,413	7052,1
757,541	7006,6
757,669	7066,3
757,797	7031,2
757,925	7048,5
758,053	7095,7
758,180	7054,7
758,308	7010,5
758,436	7059,1
758,564	7086,8
758,692	6945,4
758,820	7088,2
758,947	7036,6
759,075	7056,3
759,203	7060,6
759,331	7054,2
759,459	7065,3
759,587	7071,2
759,714	7047,3
759,842	7035,9
759,970	7022,1
760,098	6997,9
760,226	6990,7
760,354	7024,1
760,481	7081,6
760,609	7064,9
760,737	7042,8
760,865	7009,5
760,993	7004,1
761,121	7058,3
761,248	7030,6
761,376	7011,5
761,504	7070,4
761,632	6969,4
761,760	7056,2
761,888	7039,5
762,015	7046,9
762,143	7010
762,271	7014
762,399	7060
762,527	7044,8
762,655	6989,2
762,782	6999,8
762,910	7012,7
763,038	7033,2
763,166	6992,7
763,294	7040,6
763,422	7058,4
763,549	7039
763,677	7016,2
763,805	7000,1
763,933	6993
764,061	7018,4
764,189	7068,8
764,316	6980,9
764,444	6946,2
764,572	6972,5
764,700	6991,6
764,828	6962,2
764,956	6994,4
765,083	6995
765,211	6985,1
765,339	6982,1
765,467	6972,5
765,595	7001
765,723	7013,8
765,851	6919,4
765,978	7053,4
766,106	6921,5
766,234	7042,5
766,362	7012
766,490	6970,3
766,618	6955,3
766,745	6958
766,873	6963,6
767,001	6950,9
767,129	6950,7
767,257	7029,2
767,385	6989,9
767,512	6988,6
767,640	6905,8
767,768	6974,1
767,896	6977
768,024	6927,3
768,152	6959,9
768,279	7011,5
768,407	6974,1
768,535	6931,5
768,663	6945,5
768,791	6899,3
768,919	6936,2
769,046	6970
769,174	6946,9
769,302	6975,2
769,430	6953,6
769,558	6938,1
769,686	6939,3
769,813	6962,3
769,941	6986,6
770,069	6953,1
770,197	6956,6
770,325	6964,3
770,453	6985,5
770,580	6974,3
770,708	6939,7
770,836	6996,6
770,964	6970
771,092	6939,2
771,220	6973,6
771,347	7000,8
771,475	6973,9
771,603	6986,8
771,731	7022,4
771,859	6984,7
771,987	7041,7
772,114	7011,7
772,242	7013,7
772,370	7017,7
772,498	7014,5
772,626	7003,1
772,754	6989,9
772,881	6987,8
773,009	6964,1
773,137	6922,4
773,265	7013,7
773,393	6999,7
773,521	6943,3
773,649	6969,5
773,776	7008,4
773,904	6952,9
774,032	6912
774,160	6927,3
774,288	6959,2
774,416	6968,7
774,543	6960,2
774,671	6968,9
774,799	6950
774,927	6968,7
775,055	6948,4
775,183	6994,7
775,310	6968,9
775,438	6920,5
775,566	6967,1
775,694	7006,1
775,822	6991,1
775,950	6959,6
776,077	6964,7
776,205	6989,9
776,333	6975,2
776,461	6970,9
776,589	6999,1
776,717	6944,7
776,844	7009
776,972	7035,5
777,100	6976,8
777,228	6984,4
777,356	7002,5
777,484	7006,9
777,611	6996,7
777,739	7009,3
777,867	7027,7
777,995	6960,4
778,123	6939,3
778,251	7077,6
778,378	7012
778,506	6985,3
778,634	7001,2
778,762	6994
778,890	6966,3
779,018	6956,5
779,145	6988
779,273	7012,2
779,401	6970,3
779,529	7003,4
779,657	7059,3
779,785	7003,7
779,912	7005,1
780,040	7028,9
780,168	7057,1
780,296	6976,7
780,424	6957,2
780,552	6993,1
780,679	7025,2
780,807	7040,9
780,935	7039,1
781,063	7053,3
781,191	6960,2
781,319	6997,3
781,447	7040,8
781,574	7028
781,702	7057,6
781,830	7020,8
781,958	7020,3
782,086	7029,5
782,214	7039,1
782,341	7018,2
782,469	6999,4
782,597	7015,3
782,725	7011
782,853	7081,1
782,981	7049,6
783,108	7041,3
783,236	6985,3
783,364	7015,8
783,492	7034,6
783,620	7061,5
783,748	7042,6
783,875	7025,5
784,003	7063,5
784,131	7061,3
784,259	6993
784,387	7059,2
784,515	7078,1
784,642	7162,4
784,770	7014
784,898	7046
785,026	7020,5
785,154	7036,6
785,282	7022
785,409	6996,8
785,537	7057
785,665	7050,9
785,793	7040
785,921	7020,8
786,049	7065,8
786,176	7061,1
786,304	7011,5
786,432	7066,2
786,560	7078,2
786,688	7056,4
786,816	7027,1
786,943	7026
787,071	7060,3
787,199	7068,9
787,327	7030,8
787,455	7012,3
787,583	7046,9
787,710	7044,1
787,838	7013,4
787,966	7076,1
788,094	7080,7
788,222	7071,6
788,350	7024,1
788,477	7042,4
788,605	7078,1
788,733	7075
788,861	7082,8
788,989	7071,9
789,117	7091,9
789,244	7105,2
789,372	7064,3
789,500	7021,4
789,628	6988,1
789,756	7060,5
789,884	7018,4
790,012	7071,2
790,139	7064,9
790,267	7095,7
790,395	7111,2
790,523	7055,9
790,651	7061,4
790,779	7073,5
790,906	7061,5
791,034	7068,3
791,162	7050,7
791,290	7049,9
791,418	7049
791,546	7042,8
791,673	6977,8
791,801	7024,3
791,929	7046,8
792,057	7038,5
792,185	7019,2
792,313	6986,3
792,440	6979,4
792,568	7040,3
792,696	7087,3
792,824	7042,4
792,952	7017,2
793,080	7038,4
793,207	7028,6
793,335	7063,6
793,463	7121,7
793,591	7045,2
793,719	7061
793,847	7087,9
793,974	7041,9
794,102	7014,5
794,230	7046,6
794,358	7075,2
794,486	7068,7
794,614	7120,1
794,741	7078
794,869	7040
794,997	7074,3
795,125	7084,2
795,253	7050,8
795,381	7048,8
795,508	7042,8
795,636	7045,4
795,764	7052,8
795,892	7063,9
796,020	7090,4
796,148	7101
796,275	7086,8
796,403	7079,6
796,531	7086,7
796,659	7095,5
796,787	7144,1
796,915	7058,5
797,042	7044,4
797,170	7039,3
797,298	7039,2
797,426	7101,1
797,554	7137,4
797,682	7087,7
797,810	7076,5
797,937	7066,9
798,065	7083
798,193	7092,5
798,321	7036,9
798,449	7099,7
798,577	7050,8
798,704	7085,6
798,832	7104,8
798,960	7075,9
799,088	7073,8
799,216	7075,4
799,344	7025,4
799,471	7020,3
799,599	7043,7
799,727	7037,6
799,855	7028,2
799,983	7057,2
800,111	7091,3
800,238	7043,5
800,366	7074,2
800,494	7041,5
800,622	7035,6
800,750	7055,4
800,878	7065,7
801,005	7064,6
801,133	7087,6
801,261	7073,7
801,389	7027,2
801,517	7078,5
801,645	7095,2
801,772	7062
801,900	7057,3
802,028	7056,2
802,156	7046,2
802,284	7051,7
802,412	7098,7
802,539	7022,1
802,667	7066,1
802,795	7125,2
802,923	7112,2
803,051	7098
803,179	7085,8
803,306	7070,6
803,434	7098,9
803,562	7122,2
803,690	7047
803,818	7035,9
803,946	7042,1
804,073	7035
804,201	7096,3
804,329	7050,9
804,457	7029,2
804,585	7030,9
804,713	6997,1
804,840	7051,5
804,968	7059,8
805,096	7048,6
805,224	7029,7
805,352	7048,7
805,480	7068,4
805,608	7109,9
805,735	7098,6
805,863	7088,6
805,991	7055,8
806,119	7130,2
806,247	7073,1
806,375	7012,7
806,502	7029,3
806,630	7089,2
806,758	7089,7
806,886	7074
807,014	7059
807,142	7073,4
807,269	7068,4
807,397	7041,6
807,525	7025,6
807,653	7014,6
807,781	7036,6
807,909	7038,3
808,036	7073,3
808,164	7077,9
808,292	7029,6
808,420	7063,7
808,548	7073,1
808,676	7085,2
808,803	7072,6
808,931	7052,8
809,059	7085,8
809,187	7062,4
809,315	7052,8
809,443	7076,7
809,570	7057,6
809,698	7095,5
809,826	7111,9
809,954	7043,6
810,082	7102,8
810,210	7099,2
810,337	7060,5
810,465	7065,2
810,593	7065,5
810,721	7074,2
810,849	7108,1
810,977	7080,7
811,104	7054,8
811,232	7067,4
811,360	7060,5
811,488	7105,5
811,616	7089,9
811,744	7040,7
811,871	7079,6
811,999	7093,6
812,127	7091,5
812,255	7063,4
812,383	7040,7
812,511	7063,4
812,638	7101
812,766	7076,9
812,894	7051,2
813,022	7064,8
813,150	7074
813,278	7057,8
813,406	7049,4
813,533	7082,8
813,661	7070
813,789	7051,5
813,917	7083,9
814,045	7066,1
814,173	7091,5
814,300	7119,7
814,428	7076,9
814,556	7088,5
814,684	7071,9
814,812	7065,1
814,940	7078,5
815,067	7100,2
815,195	7100
815,323	7086,6
815,451	7097,8
815,579	7110,9
815,707	7143,2
815,834	7091,9
815,962	7061
816,090	7078,6
816,218	7093
816,346	7076,3
816,474	7036,2
816,601	7051,5
816,729	7043,2
816,857	7061,5
816,985	7079,2
817,113	7104,8
817,241	7095,2
817,368	7053,1
817,496	7083,7
817,624	7079,9
817,752	7106
817,880	7101,4
818,008	7067,3
818,135	7081,5
818,263	7088,7
818,391	7119,3
818,519	7128,6
818,647	7061,9
818,775	7111,1
818,902	7106,5
819,030	7075,1
819,158	7070,1
819,286	7087,7
819,414	7099,5
819,542	7124,8
819,669	7119,8
819,797	7056,7
819,925	7062,4
820,053	7168,3
820,181	7093,7
820,309	7091,7
820,436	7108,1
820,564	7090,7
820,692	7105
820,820	7119,5
820,948	7117,4
821,076	7112,2
821,203	7134,9
821,331	7093
821,459	7074,6
821,587	7083,5
821,715	7092,9
821,843	7134,4
821,971	7123,8
822,098	7094,5
822,226	7083,6
822,354	7088,8
822,482	7103,8
822,610	7088,6
822,738	7154
822,865	7121,1
822,993	7090,8
823,121	7078,9
823,249	7155,9
823,377	7145,1
823,505	7079,8
823,632	7077,7
823,760	7091
823,888	7122,8
824,016	7134,3
824,144	7113,7
824,272	7063,3
824,399	7107,6
824,527	7135,7
824,655	7139,2
824,783	7135,3
824,911	7120,5
825,039	7092,9
825,166	7116
825,294	7119,7
825,422	7076
825,550	7134,1
825,678	7171,8
825,806	7097,4
825,933	7144,9
826,061	7112,9
826,189	7103,5
826,317	7135,3
826,445	7135,9
826,573	7114,8
826,700	7078
826,828	7141,1
826,956	7197,1
827,084	7165,3
827,212	7129,4
827,340	7097,6
827,467	7099,2
827,595	7135,6
827,723	7176,8
827,851	7184,3
827,979	7121,6
828,107	7097,8
828,234	7108,7
828,362	7108,3
828,490	7169,2
828,618	7102,6
828,746	7156,5
828,874	7189,6
829,001	7194,2
829,129	7148,9
829,257	7107,4
829,385	7178,5
829,513	7189,1
829,641	7157,4
829,769	7116,8
829,896	7155,4
830,024	7156,3
830,152	7130,3
830,280	7124,6
830,408	7146,9
830,536	7141,5
830,663	7173,6
830,791	7181,5
830,919	7124,8
831,047	7157,9
831,175	7118,9
831,303	7180
831,430	7113,4
831,558	7205,3
831,686	7196,7
831,814	7180,2
831,942	7179,1
832,070	7151
832,197	7137,4
832,325	7149,4
832,453	7155,6
832,581	7137,7
832,709	7143,3
832,837	7108,6
832,964	7141,2
833,092	7180,8
833,220	7173,3
833,348	7154
833,476	7133,1
833,604	7134,2
833,731	7115,6
833,859	7125,6
833,987	7157,2
834,115	7163,3
834,243	7175,1
834,371	7199,4
834,498	7125,9
834,626	7167,8
834,754	7152,2
834,882	7186,3
835,010	7172,6
835,138	7152,8
835,265	7155,7
835,393	7178,5
835,521	7213
835,649	7190,2
835,777	7225,6
835,905	7189,7
836,032	7164,6
836,160	7145,8
836,288	7224,6
836,416	7200
836,544	7197,4
836,672	7197,8
836,799	7166,8
836,927	7142,7
837,055	7201,9
837,183	7162,8
837,311	7152,6
837,439	7115,7
837,567	7186,7
837,694	7207,7
837,822	7174,9
837,950	7207,7
838,078	7223,4
838,206	7220,1
838,334	7218,4
838,461	7214,3
838,589	7224
838,717	7184,6
838,845	7146,5
838,973	7199,4
839,101	7178,8
839,228	7239,3
839,356	7225
839,484	7213,1
839,612	7208,2
839,740	7206,4
839,868	7183,2
839,995	7195,5
840,123	7184
840,251	7206,8
840,379	7187,8
840,507	7220,7
840,635	7189,5
840,762	7174,7
840,890	7156,1
841,018	7218,9
841,146	7202,1
841,274	7162,9
841,402	7165,9
841,529	7194,6
841,657	7219,3
841,785	7177,1
841,913	7226,6
842,041	7219,2
842,169	7249,3
842,296	7219,8
842,424	7218,7
842,552	7189
842,680	7226,3
842,808	7247,4
842,936	7187,1
843,063	7148,5
843,191	7241,1
843,319	7270,8
843,447	7158,7
843,575	7271,1
843,703	7207,1
843,830	7217,8
843,958	7240
844,086	7218
844,214	7176,1
844,342	7197,9
844,470	7260,1
844,597	7279,9
844,725	7249,9
844,853	7193,3
844,981	7213
845,109	7156,6
845,237	7187,1
845,365	7174,6
845,492	7176,4
845,620	7210,9
845,748	7247,4
845,876	7282
846,004	7220,8
846,132	7191,5
846,259	7218,4
846,387	7213,7
846,515	7234,3
846,643	7207,3
846,771	7151,8
846,899	7233,5
847,026	7158,3
847,154	7225,1
847,282	7178,4
847,410	7237,2
847,538	7267,8
847,666	7261,3
847,793	7192
847,921	7166,3
848,049	7206,8
848,177	7245,6
848,305	7235,3
848,433	7218,1
848,560	7215,1
848,688	7225,2
848,816	7257,1
848,944	7278,3
849,072	7259,5
849,200	7248,9
849,327	7246,7
849,455	7258,5
849,583	7238,9
849,711	7223,4
849,839	7255,4
849,967	7271
850,094	7284,8
850,222	7228,1
850,350	7240,8
850,478	7236,2
850,606	7248,3
850,734	7192,7
850,861	7237,6
850,989	7246,4
851,117	7198
851,245	7196,1
851,373	7238,4
851,501	7287,2
851,628	7236,6
851,756	7136,5
851,884	7220
852,012	7281,1
852,140	7251,5
852,268	7259,2
852,395	7255,2
852,523	7268,6
852,651	7240,6
852,779	7235
852,907	7252,2
853,035	7233,2
853,162	7224,1
853,290	7315,7
853,418	7214
853,546	7262,5
853,674	7244,1
853,802	7328,9
853,930	7275,7
854,057	7259
854,185	7319
854,313	7285,6
854,441	7285,6
854,569	7292,3
854,697	7277,4
854,824	7292,2
854,952	7184,5
855,080	7193,2
855,208	7163
855,336	7281,5
855,464	7271
855,591	7222,3
855,719	7232,6
855,847	7231,1
855,975	7231,2
856,103	7240,8
856,231	7232,8
856,358	7236,6
856,486	7251,4
856,614	7237,6
856,742	7191,7
856,870	7228,2
856,998	7245,9
857,125	7334,9
857,253	7223,5
857,381	7162
857,509	7214,1
857,637	7250,1
857,765	7232,4
857,892	7255,4
858,020	7299,3
858,148	7291
858,276	7257,9
858,404	7262,7
858,532	7326,1
858,659	7313,2
858,787	7277,6
858,915	7342,2
859,043	7227,6
859,171	7277,4
859,299	7317
859,426	7235,9
859,554	7228,3
859,682	7281,5
859,810	7277,9
859,938	7255
860,066	7247,4
860,193	7186,3
860,321	7221,7
860,449	7237,5
860,577	7317,3
860,705	7278,1
860,833	7232,1
860,960	7235,6
861,088	7333,7
861,216	7272,2
861,344	7274,8
861,472	7346,8
861,600	7337,5
861,728	7260,4
861,855	7246,6
861,983	7323,9
862,111	7380,3
862,239	7271,9
862,367	7347,7
862,495	7287,9
862,622	7276,8
862,750	7349,3
862,878	7295,5
863,006	7308,9
863,134	7299,2
863,262	7282,9
863,389	7264,3
863,517	7277,1
863,645	7332,8
863,773	7308,6
863,901	7287,9
864,029	7304,7
864,156	7377,4
864,284	7263,7
864,412	7302,1
864,540	7373,7
864,668	7395,6
864,796	7411,9
864,923	7369,5
865,051	7297,4
865,179	7264,4
865,307	7274,2
865,435	7311,2
865,563	7363
865,690	7360,4
865,818	7324,9
865,946	7384,3
866,074	7405,9
866,202	7341,3
866,330	7329,2
866,457	7288,7
866,585	7249,5
866,713	7335
866,841	7370,1
866,969	7354,2
867,097	7329,9
867,224	7313,4
867,352	7317,9
867,480	7341,9
867,608	7372,8
867,736	7366,3
867,864	7331,1
867,991	7390,8
868,119	7293,2
868,247	7283,4
868,375	7349,8
868,503	7336,7
868,631	7319,3
868,758	7324,1
868,886	7359,2
869,014	7362,8
869,142	7317,9
869,270	7296
869,398	7336,3
869,526	7391,3
869,653	7330,1
869,781	7346,8
869,909	7373,2
870,037	7342,8
870,165	7311,3
870,293	7412,2
870,420	7275,5
870,548	7300,6
870,676	7313,1
870,804	7310,1
870,932	7370,6
871,060	7385,1
871,187	7309,3
871,315	7303
871,443	7358,8
871,571	7320,8
871,699	7278,8
871,827	7411,3
871,954	7293,7
872,082	7335,3
872,210	7293,4
872,338	7310,7
872,466	7336,6
872,594	7288
872,721	7277,1
872,849	7298,5
872,977	7326,2
873,105	7310,3
873,233	7241,1
873,361	7253,6
873,488	7293,2
873,616	7315,9
873,744	7306,3
873,872	7304,1
874,000	7268,6
874,128	7296,3
874,255	7325,7
874,383	7255,4
874,511	7270,8
874,639	7316,2
874,767	7317,6
874,895	7284,6
875,022	7256,4
875,150	7252,1
875,278	7261,5
875,406	7269,5
875,534	7289,9
875,662	7303,9
875,789	7271,1
875,917	7275,4
876,045	7205,4
876,173	7246,4
876,301	7192,8
876,429	7271,7
876,556	7293,5
876,684	7304,4
876,812	7363,1
876,940	7347
877,068	7270,1
877,196	7251,4
877,323	7267,9
877,451	7294,6
877,579	7326,4
877,707	7291
877,835	7296
877,963	7270
878,091	7189,6
878,218	7265,5
878,346	7223,4
878,474	7255,3
878,602	7293,2
878,730	7244,4
878,858	7164,2
878,985	7184,5
879,113	7247,5
879,241	7235,9
879,369	7214,6
879,497	7268,6
879,625	7315,5
879,752	7285,2
879,880	7223
880,008	7282,5
880,136	7282,2
880,264	7305,2
880,392	7247,3
880,519	7219,1
880,647	7185,4
880,775	7208
880,903	7260,9
881,031	7233,5
881,159	7219,5
881,286	7205,8
881,414	7150,2
881,542	7194,8
881,670	7261,2
881,798	7299,8
881,926	7270,6
882,053	7221,9
882,181	7228,9
882,309	7163
882,437	7151,1
882,565	7174,3
882,693	7249,7
882,820	7246,6
882,948	7240,9
883,076	7223
883,204	7250
883,332	7235,1
883,460	7229,1
883,587	7275,8
883,715	7234,4
883,843	7277,7
883,971	7267,5
884,099	7224,8
884,227	7250,9
884,354	7200,5
884,482	7223
884,610	7297,1
884,738	7320
884,866	7266,9
884,994	7215,9
885,121	7160,8
885,249	7160,1
885,377	7227,5
885,505	7252,3
885,633	7211,8
885,761	7209,4
885,889	7247,1
886,016	7215,1
886,144	7150,2
886,272	7180,4
886,400	7239,4
886,528	7250,9
886,656	7269,4
886,783	7193,5
886,911	7257,7
887,039	7163,3
887,167	7148,5
887,295	7183
887,423	7220,3
887,550	7220,7
887,678	7244,2
887,806	7265,8
887,934	7241,4
888,062	7199,2
888,190	7172,5
888,317	7200,7
888,445	7243,9
888,573	7258,9
888,701	7310,4
888,829	7236,6
888,957	7168,6
889,084	7156,5
889,212	7196,3
889,340	7244,3
889,468	7250,2
889,596	7229,1
889,724	7299,8
889,851	7297,4
889,979	7203,6
890,107	7199,1
890,235	7267
890,363	7264,6
890,491	7226,3
890,618	7220,3
890,746	7273,3
890,874	7166,2
891,002	7263,7
891,130	7269,6
891,258	7198,5
891,385	7250,1
891,513	7285,1
891,641	7216,6
891,769	7233,6
891,897	7213,9
892,025	7200,8
892,152	7200,9
892,280	7200,6
892,408	7217,7
892,536	7223,9
892,664	7207,1
892,792	7185,5
892,919	7216,3
893,047	7286,6
893,175	7244,6
893,303	7193,7
893,431	7223,8
893,559	7215,9
893,687	7230,2
893,814	7320,4
893,942	7252,5
894,070	7273,2
894,198	7291,2
894,326	7310,7
894,454	7257,4
894,581	7220,5
894,709	7199,5
894,837	7199,7
894,965	7201,7
895,093	7202,9
895,221	7193,1
895,348	7216,3
895,476	7214,4
895,604	7216
895,732	7244,6
895,860	7247,1
895,988	7252
896,115	7211,6
896,243	7227,8
896,371	7314,5
896,499	7270,2
896,627	7196,4
896,755	7194,8
896,882	7209,7
897,010	7212,7
897,138	7243,6
897,266	7280,1
897,394	7250,2
897,522	7239,3
897,649	7291,6
897,777	7276,3
897,905	7279,5
898,033	7241,9
898,161	7214
898,289	7256,4
898,416	7297,5
898,544	7316,4
898,672	7252,1
898,800	7326,1
898,928	7265,4
899,056	7245,1
899,183	7277,4
899,311	7307,4
899,439	7289,1
899,567	7261,6
899,695	7274,6
899,823	7263,3
899,950	7249,6
900,078	7266,7
900,206	7285,3
900,334	7238,5
900,462	7216
900,590	7275,5
900,717	7305
900,845	7269,3
900,973	7247,7
901,101	7215,9
901,229	7281,7
901,357	7290,3
901,485	7247,7
901,612	7227,9
901,740	7230
901,868	7291
901,996	7261,4
902,124	7281,3
902,252	7296,4
902,379	7344,8
902,507	7344,2
902,635	7281
902,763	7274,4
902,891	7269,8
903,019	7269,1
903,146	7272
903,274	7275
903,402	7294,5
903,530	7286,7
903,658	7293,2
903,786	7314,8
903,913	7252,8
904,041	7347,2
904,169	7279,4
904,297	7268,6
904,425	7296,5
904,553	7267,1
904,680	7300,9
904,808	7301,1
904,936	7269
905,064	7300,1
905,192	7287,9
905,320	7261,1
905,447	7312,9
905,575	7312,4
905,703	7257,4
905,831	7316,5
905,959	7338,5
906,087	7287,4
906,214	7293,9
906,342	7269,2
906,470	7247,2
906,598	7236,9
906,726	7307,6
906,854	7289,3
906,981	7294,8
907,109	7261,1
907,237	7304,7
907,365	7338,8
907,493	7302,7
907,621	7308,5
907,748	7288,3
907,876	7297,1
908,004	7316,5
908,132	7312,4
908,260	7341,3
908,388	7374,4
908,515	7306,2
908,643	7258,2
908,771	7299,6
908,899	7299,4
909,027	7264,1
909,155	7300,8
909,283	7339,8
909,410	7258,9
909,538	7330,1
909,666	7273
909,794	7344,4
909,922	7288,3
910,050	7344,1
910,177	7359,4
910,305	7314,6
910,433	7295,3
910,561	7271,7
910,689	7290,4
910,817	7346,1
910,944	7299,9
911,072	7233,1
911,200	7272,2
911,328	7282,8
911,456	7275,7
911,584	7264,4
911,711	7239,1
911,839	7251
911,967	7303,2
912,095	7300,4
912,223	7322
912,351	7271,1
912,478	7282,7
912,606	7336,6
912,734	7322
912,862	7257
912,990	7293,1
913,118	7332,3
913,245	7354,4
913,373	7228,6
913,501	7242,2
913,629	7264,3
913,757	7299,9
913,885	7300,3
914,012	7243,3
914,140	7272
914,268	7306,8
914,396	7293,9
914,524	7294,9
914,652	7295,2
914,779	7286,4
914,907	7320,7
915,035	7270,6
915,163	7331,5
915,291	7281,4
915,419	7303,7
915,546	7236,3
915,674	7299,1
915,802	7273,9
915,930	7277,4
916,058	7248,2
916,186	7254,7
916,313	7264,7
916,441	7280,1
916,569	7262,6
916,697	7263,8
916,825	7293,5
916,953	7261,6
917,080	7289,3
917,208	7321,8
917,336	7364,8
917,464	7289,2
917,592	7287,9
917,720	7263,4
917,848	7284
917,975	7280
918,103	7311
918,231	7292,1
918,359	7297
918,487	7324,9
918,615	7287,4
918,742	7286,8
918,870	7279,4
918,998	7302,5
919,126	7281,2
919,254	7285,1
919,382	7319,4
919,509	7335
919,637	7310,3
919,765	7296,3
919,893	7268,6
920,021	7261,3
920,149	7276
920,276	7321,8
920,404	7324,9
920,532	7291
920,660	7265,5
920,788	7265,1
920,916	7268,7
921,043	7270,1
921,171	7276,9
921,299	7311,6
921,427	7287
921,555	7260,1
921,683	7286,2
921,810	7270,1
921,938	7225,6
922,066	7266,8
922,194	7291,8
922,322	7269,8
922,450	7317,5
922,577	7255,8
922,705	7279
922,833	7300,8
922,961	7298,7
923,089	7291,7
923,217	7247,5
923,344	7289,8
923,472	7325,4
923,600	7296,7
923,728	7256,3
923,856	7246,8
923,984	7254,5
924,111	7318,8
924,239	7294,1
924,367	7304,3
924,495	7297,1
924,623	7281,7
924,751	7275,3
924,878	7341,4
925,006	7343,6
925,134	7275,2
925,262	7233,9
925,390	7297,5
925,518	7275,7
925,646	7235,6
925,773	7210
925,901	7307,3
926,029	7324,4
926,157	7285,9
926,285	7276,2
926,413	7270,8
926,540	7311,8
926,668	7328,9
926,796	7261
926,924	7283,7
927,052	7282,1
927,180	7325,7
927,307	7370,6
927,435	7317,3
927,563	7269,1
927,691	7314,7
927,819	7320,3
927,947	7321,3
928,074	7298,6
928,202	7305,7
928,330	7297,4
928,458	7270,3
928,586	7235,5
928,714	7270,4
928,841	7281,7
928,969	7268,4
929,097	7277,7
929,225	7350,8
929,353	7282,3
929,481	7315,8
929,608	7275,8
929,736	7317,1
929,864	7270,7
929,992	7254,1
930,120	7290,1
930,248	7296,5
930,375	7318,4
930,503	7278,1
930,631	7275,8
930,759	7310,4
930,887	7295
931,015	7277,5
931,142	7303,8
931,270	7307,6
931,398	7293,5
931,526	7304,8
931,654	7284,9
931,782	7312,1
931,909	7339,8
932,037	7320,6
932,165	7301,5
932,293	7309,6
932,421	7293,8
932,549	7294,3
932,676	7303,4
932,804	7321,4
932,932	7391,7
933,060	7342,6
933,188	7287,5
933,316	7315,7
933,444	7255,7
933,571	7315
933,699	7322,5
933,827	7302,1
933,955	7300,1
934,083	7322
934,211	7297,9
934,338	7311,1
934,466	7310,8
934,594	7360
934,722	7319,4
934,850	7313,7
934,978	7308,9
935,105	7257,5
935,233	7291,5
935,361	7261,4
935,489	7294,2
935,617	7288,7
935,745	7308
935,872	7291,2
936,000	7313,4
936,128	7297
936,256	7284,7
936,384	7286,3
936,512	7304,2
936,639	7342,4
936,767	7342,9
936,895	7347,6
937,023	7356,8
937,151	7318,5
937,279	7343,2
937,406	7256,9
937,534	7271,9
937,662	7314,2
937,790	7266,1
937,918	7323,3
938,046	7280,3
938,173	7285,4
938,301	7299,8
938,429	7345,9
938,557	7339,5
938,685	7339,2
938,813	7283,7
938,940	7292,9
939,068	7268,1
939,196	7265,3
939,324	7356,5
939,452	7374,5
939,580	7353,1
939,707	7327,4
939,835	7259,8
939,963	7311,8
940,091	7338,6
940,219	7315,2
940,347	7309,5
940,474	7312,9
940,602	7315,4
940,730	7337,4
940,858	7345,3
940,986	7303,3
941,114	7360,2
941,241	7301,9
941,369	7312,4
941,497	7299,5
941,625	7288,6
941,753	7320,7
941,881	7319,9
942,009	7303,2
942,136	7324,6
942,264	7350
942,392	7340,4
942,520	7347,4
942,648	7361,3
942,776	7309,4
942,903	7283
943,031	7313,4
943,159	7303,2
943,287	7352,8
943,415	7302,7
943,543	7302
943,670	7341,8
943,798	7292,4
943,926	7338,3
944,054	7328,8
944,182	7318,3
944,310	7386,1
944,437	7375,5
944,565	7340,2
944,693	7359,4
944,821	7363,7
944,949	7352,3
945,077	7323,7
945,204	7311,9
945,332	7327,8
945,460	7316,2
945,588	7365,7
945,716	7355,2
945,844	7425,5
945,971	7385,3
946,099	7381,4
946,227	7330,1
946,355	7343,4
946,483	7373,2
946,611	7342,5
946,738	7353,8
946,866	7399,2
946,994	7391,2
947,122	7373,8
947,250	7388,3
947,378	7351,3
947,505	7349
947,633	7341,4
947,761	7352,7
947,889	7382,1
948,017	7354,2
948,145	7339,6
948,272	7377,8
948,400	7398,9
948,528	7356,4
948,656	7361,1
948,784	7375,7
948,912	7375,7
949,039	7364,2
949,167	7404,2
949,295	7400,2
949,423	7380,5
949,551	7363,5
949,679	7363,6
949,807	7366,7
949,934	7381,5
950,062	7341,2
950,190	7452,1
950,318	7361,7
950,446	7391
950,574	7394,1
950,701	7350,9
950,829	7370,4
950,957	7380,4
951,085	7372,1
951,213	7390,5
951,341	7381,6
951,468	7391,1
951,596	7365,6
951,724	7372,5
951,852	7419,6
951,980	7399
952,108	7365,7
952,235	7376,3
952,363	7381,3
952,491	7404
952,619	7409
952,747	7377,1
952,875	7326,5
953,002	7392,9
953,130	7349,8
953,258	7379,7
953,386	7416,1
953,514	7391,9
953,642	7362
953,769	7375,8
953,897	7384,6
954,025	7376,6
954,153	7437,6
954,281	7420,8
954,409	7396,4
954,536	7348,1
954,664	7368,3
954,792	7350,2
954,920	7349,4
955,048	7417,2
955,176	7431,1
955,303	7404
955,431	7368,4
955,559	7387,6
955,687	7413,9
955,815	7389,4
955,943	7383,8
956,070	7364,5
956,198	7375,3
956,326	7371,7
956,454	7411,3
956,582	7431,8
956,710	7394,9
956,837	7418,1
956,965	7418,5
957,093	7348,1
957,221	7414,9
957,349	7435,1
957,477	7385,3
957,605	7439,4
957,732	7397,1
957,860	7405,7
957,988	7355,3
958,116	7363,8
958,244	7402,9
958,372	7394,5
958,499	7384,9
958,627	7387,3
958,755	7387,9
